time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	
51.984	22	13	2	54	-1355.546	18.6739	0.2660126	139.3102	-0.0607153	0.455094	398.1399	-1076.788	0.3376451	1004.572	1119.199	0.3957011	-1034.122	-424.0814	0.3246872	-98.98852	695.6789	0.296578	-917.0148	1000.275	0.4143303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272.808	22	13	2	54	-1355.547	18.67378	0.2634833	139.3226	-0.06071885	0.4556833	398.1396	-1076.799	0.3365048	1004.573	1119.186	0.3974064	-1034.128	-424.0668	0.3219582	-98.98879	695.6794	0.2949439	-917.0271	1000.275	0.4142208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272.832	22	13	2	54	-1355.548	18.67367	0.2610784	139.3349	-0.06072241	0.4562007	398.1394	-1076.811	0.3353834	1004.573	1119.174	0.3991161	-1034.135	-424.0522	0.3192012	-98.98905	695.6798	0.2933241	-917.0394	1000.274	0.4140711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272.872	22	13	2	54	-1355.548	18.67351	0.2577106	139.3534	-0.06072777	0.4568388	398.139	-1076.829	0.3337332	1004.574	1119.156	0.4016864	-1034.145	-424.0303	0.3150222	-98.98944	695.6804	0.2909254	-917.0578	1000.274	0.4137727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.016	22	13	2	54	-1355.549	18.67345	0.2566532	139.3595	-0.06072956	0.457014	398.1389	-1076.834	0.3331908	1004.575	1119.149	0.4025441	-1034.148	-424.023	0.3136196	-98.98957	695.6806	0.2901349	-917.064	1000.274	0.4136539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272.92	22	13	2	54	-1355.55	18.67327	0.2533695	139.3801	-0.06073549	0.457461	398.1385	-1076.854	0.3314071	1004.576	1119.129	0.4054041	-1034.159	-423.9986	0.3089184	-98.99	695.6813	0.2875362	-917.0845	1000.274	0.4131902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272.932	22	13	2	54	-1355.55	18.67322	0.2524577	139.3862	-0.06073727	0.4575536	398.1383	-1076.86	0.3308787	1004.576	1119.123	0.4062616	-1034.162	-423.9913	0.3075021	-98.99013	695.6815	0.2867683	-917.0906	1000.273	0.4130311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272.96	22	13	2	54	-1355.551	18.6731	0.2504639	139.4006	-0.0607414	0.4576946	398.138	-1076.873	0.3296564	1004.577	1119.108	0.4082603	-1034.17	-423.9743	0.3041912	-98.99043	695.682	0.2849987	-917.105	1000.273	0.4126247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.056	22	13	2	54	-1355.551	18.67303	0.2494095	139.4088	-0.06074375	0.4577279	398.1379	-1076.881	0.3289643	1004.577	1119.1	0.4094001	-1034.174	-423.9645	0.3022971	-98.9906	695.6822	0.2840023	-917.1132	1000.273	0.4123708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.004	22	13	2	54	-1355.551	18.67292	0.2479447	139.4211	-0.06074728	0.4577136	398.1376	-1076.893	0.3279343	1004.578	1119.088	0.4111054	-1034.181	-423.9499	0.2994561	-98.99085	695.6826	0.2825287	-917.1255	1000.273	0.411961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.08	22	13	2	54	-1355.552	18.67282	0.2466214	139.4335	-0.06075081	0.4576224	398.1374	-1076.905	0.3269137	1004.578	1119.076	0.4128034	-1034.187	-423.9353	0.2966185	-98.99111	695.683	0.2810815	-917.1378	1000.272	0.4115169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.06	22	13	2	54	-1355.553	18.67267	0.244904	139.452	-0.06075615	0.4573433	398.137	-1076.922	0.3253996	1004.579	1119.057	0.4153325	-1034.197	-423.9134	0.292377	-98.99148	695.6835	0.2789626	-917.1542	1000.272	0.4108726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.076	22	13	2	54	-1355.553	18.67261	0.2442444	139.4602	-0.06075855	0.4571653	398.1368	-1076.93	0.3247329	1004.58	1119.049	0.4164478	-1034.201	-423.9036	0.2905003	-98.99164	695.6838	0.2780417	-917.1644	1000.272	0.4104402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.104	22	13	2	54	-1355.554	18.67243	0.2427612	139.4828	-0.06076525	0.4565079	398.1364	-1076.952	0.322917	1004.581	1119.026	0.4194804	-1034.214	-423.8768	0.2853771	-98.99209	695.6845	0.2755781	-917.187	1000.271	0.4094104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.136	22	13	2	55	-1355.554	18.67237	0.2423423	139.491	-0.06076774	0.4562089	398.1362	-1076.96	0.3222626	1004.581	1119.018	0.4205684	-1034.218	-423.8671	0.2835308	-98.99225	695.6847	0.274708	-917.1952	1000.271	0.4090097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.128	22	13	2	55	-1355.555	18.67224	0.2416971	139.5074	-0.06077279	0.4555165	398.1359	-1076.975	0.3209615	1004.582	1119.002	0.4227168	-1034.227	-423.8476	0.279871	-98.99257	695.6852	0.2730106	-917.2116	1000.271	0.4081674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.184	22	13	2	55	-1355.555	18.67218	0.2414707	139.5156	-0.06077535	0.4551235	398.1357	-1076.983	0.3203145	1004.582	1118.994	0.4237757	-1034.231	-423.8379	0.2780592	-98.99273	695.6854	0.2721836	-917.2198	1000.271	0.4077262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.216	22	13	2	55	-1355.556	18.67206	0.2412094	139.5321	-0.06078056	0.4542443	398.1354	-1076.999	0.319027	1004.583	1118.977	0.4258596	-1034.24	-423.8184	0.2744769	-98.99305	695.6859	0.2705741	-917.2362	1000.27	0.4068052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.152	22	13	2	55	-1355.556	18.67205	0.2411946	139.5341	-0.06078122	0.4541257	398.1354	-1077.001	0.3188666	1004.583	1118.975	0.4261166	-1034.241	-423.816	0.2740333	-98.99309	695.6859	0.2703771	-917.2382	1000.27	0.4066865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.164	22	13	2	55	-1355.557	18.67191	0.2412396	139.5526	-0.06078722	0.4529715	398.135	-1077.019	0.3174297	1004.584	1118.957	0.4283932	-1034.251	-423.794	0.2700854	-98.99344	695.6864	0.2686468	-917.2567	1000.27	0.4055845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.176	22	13	2	55	-1355.557	18.67187	0.2413253	139.5588	-0.06078924	0.4525521	398.1349	-1077.025	0.3169535	1004.584	1118.951	0.4291364	-1034.254	-423.7867	0.2687885	-98.99355	695.6866	0.2680872	-917.2628	1000.27	0.4052041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.312	22	13	2	55	-1355.558	18.67171	0.2419385	139.5814	-0.06079677	0.4508677	398.1344	-1077.046	0.3152235	1004.585	1118.928	0.4317887	-1034.266	-423.7599	0.2641224	-98.99397	695.6872	0.2661095	-917.2854	1000.269	0.4037568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.324	22	13	2	55	-1355.558	18.67167	0.2421864	139.5875	-0.06079885	0.4503687	398.1343	-1077.052	0.3147571	1004.586	1118.922	0.4324909	-1034.269	-423.7526	0.2628756	-98.99408	695.6873	0.2655904	-917.2915	1000.269	0.4033486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.352	22	13	2	55	-1355.559	18.67157	0.2428972	139.6019	-0.06080377	0.4491399	398.134	-1077.066	0.3136807	1004.586	1118.908	0.4340923	-1034.277	-423.7356	0.2600123	-98.99434	695.6877	0.2644132	-917.3058	1000.269	0.4023753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.204	22	13	2	55	-1355.559	18.67152	0.2433858	139.6101	-0.0608066	0.4483979	398.1339	-1077.074	0.3130743	1004.587	1118.899	0.4349832	-1034.281	-423.7258	0.2584061	-98.99449	695.6879	0.2637618	-917.314	1000.269	0.4018068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.216	22	13	2	55	-1355.56	18.67139	0.2446998	139.6286	-0.06081308	0.4466261	398.1335	-1077.092	0.3117386	1004.588	1118.881	0.43692	-1034.291	-423.7039	0.2548762	-98.99482	695.6884	0.2623524	-917.3325	1000.268	0.4004973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.424	22	13	2	55	-1355.56	18.67134	0.2453778	139.6368	-0.060816	0.4457946	398.1333	-1077.1	0.3111597	1004.588	1118.873	0.4377498	-1034.296	-423.6942	0.2533462	-98.99496	695.6886	0.2617508	-917.3407	1000.268	0.3999026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.24	22	13	2	55	-1355.561	18.67121	0.2471092	139.6553	-0.06082266	0.4438292	398.133	-1077.118	0.3098974	1004.589	1118.854	0.4395446	-1034.306	-423.6722	0.2499951	-98.99528	695.6891	0.2604525	-917.3591	1000.268	0.3985384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.484	22	13	2	55	-1355.561	18.67112	0.2486485	139.6697	-0.06082795	0.4422144	398.1327	-1077.131	0.30896	1004.59	1118.84	0.4408694	-1034.313	-423.6552	0.2474796	-98.99553	695.6894	0.2594947	-917.3735	1000.268	0.3974541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.248	22	13	2	55	-1355.562	18.67105	0.2498481	139.68	-0.0608318	0.4410171	398.1325	-1077.141	0.3083178	1004.59	1118.83	0.4417766	-1034.319	-423.643	0.2457333	-98.9957	695.6897	0.258838	-917.3837	1000.267	0.3966682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.544	22	13	2	55	-1355.563	18.67092	0.2524899	139.6984	-0.06083889	0.4387747	398.1322	-1077.158	0.3072264	1004.591	1118.811	0.4433257	-1034.329	-423.6211	0.2426991	-98.99601	695.6901	0.2577122	-917.4022	1000.267	0.3952312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.56	22	13	2	55	-1355.563	18.67087	0.2536343	139.7087	-0.06084293	0.4374831	398.132	-1077.167	0.3066596	1004.592	1118.801	0.444139	-1034.334	-423.6089	0.2410756	-98.99617	695.6904	0.2571173	-917.4124	1000.267	0.3944215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.288	22	13	2	55	-1355.564	18.67073	0.2567055	139.7293	-0.06085128	0.4348083	398.1316	-1077.186	0.3056203	1004.593	1118.78	0.445663	-1034.345	-423.5845	0.2379657	-98.99651	695.6908	0.2559907	-917.4329	1000.266	0.39278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.612	22	13	2	55	-1355.564	18.67069	0.2576834	139.7354	-0.06085386	0.4339833	398.1315	-1077.191	0.3053346	1004.593	1118.774	0.4460934	-1034.348	-423.5772	0.2370689	-98.9966	695.691	0.2556687	-917.4391	1000.266	0.3922823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.648	22	13	2	56	-1355.565	18.67057	0.260767	139.7539	-0.06086183	0.4314502	398.1311	-1077.207	0.3045547	1004.594	1118.756	0.44731	-1034.358	-423.5553	0.234481	-98.99689	695.6914	0.2547455	-917.4575	1000.266	0.3907765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.66	22	13	2	56	-1355.565	18.67053	0.2618431	139.7601	-0.06086457	0.4305872	398.131	-1077.212	0.3043214	1004.594	1118.75	0.4476908	-1034.361	-423.548	0.2336527	-98.99699	695.6915	0.2544516	-917.4637	1000.266	0.3902707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.316	22	13	2	56	-1355.565	18.67044	0.2644436	139.7745	-0.0608711	0.4285395	398.1307	-1077.224	0.3038309	1004.595	1118.735	0.4485317	-1034.369	-423.531	0.2317882	-98.99721	695.6918	0.2537916	-917.478	1000.265	0.3890843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.7	22	13	2	56	-1355.565	18.6704	0.2655952	139.7806	-0.06087396	0.4276478	398.1306	-1077.23	0.3036443	1004.595	1118.729	0.4488717	-1034.372	-423.5238	0.231019	-98.9973	695.692	0.2535195	-917.4842	1000.265	0.3885735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.736	22	13	2	56	-1355.566	18.67027	0.2691767	139.7991	-0.06088278	0.4249243	398.1303	-1077.245	0.3031719	1004.596	1118.711	0.4498199	-1034.382	-423.5028	0.2288199	-98.99758	695.6924	0.2527403	-917.5026	1000.265	0.3870348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.744	22	13	2	56	-1355.566	18.67025	0.2699974	139.8032	-0.06088478	0.4243095	398.1302	-1077.248	0.3030851	1004.596	1118.707	0.450016	-1034.384	-423.4982	0.2283533	-98.99764	695.6925	0.2525744	-917.5067	1000.265	0.3866919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.768	22	13	2	56	-1355.567	18.67016	0.2725107	139.8155	-0.06089088	0.4224454	398.13	-1077.258	0.3028658	1004.597	1118.694	0.4505734	-1034.39	-423.4847	0.2270023	-98.99782	695.6927	0.2520919	-917.519	1000.264	0.3856621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.356	22	13	2	56	-1355.567	18.67008	0.2750973	139.8279	-0.06089713	0.4205529	398.1298	-1077.268	0.3027093	1004.598	1118.682	0.4510846	-1034.396	-423.4715	0.2257241	-98.998	695.693	0.2516311	-917.5313	1000.264	0.3846319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.824	22	13	2	56	-1355.568	18.66997	0.2786523	139.8443	-0.06090567	0.4179884	398.1295	-1077.281	0.3026023	1004.598	1118.666	0.4516958	-1034.404	-423.454	0.2241312	-98.99824	695.6933	0.2510487	-917.5477	1000.264	0.3832602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.384	22	13	2	56	-1355.568	18.66991	0.2804721	139.8525	-0.06091004	0.41669	398.1294	-1077.287	0.3025939	1004.599	1118.658	0.4519717	-1034.408	-423.4452	0.223382	-98.99836	695.6935	0.2507703	-917.5559	1000.264	0.3825764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.868	22	13	2	56	-1355.569	18.66982	0.2837194	139.8669	-0.06091784	0.4143945	398.1291	-1077.298	0.3026543	1004.6	1118.643	0.4524075	-1034.415	-423.4297	0.2221467	-98.99856	695.6938	0.2503023	-917.5703	1000.263	0.3813844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.392	22	13	2	56	-1355.569	18.66974	0.2860842	139.8772	-0.06092353	0.4127387	398.1289	-1077.306	0.3027577	1004.6	1118.633	0.4526827	-1034.42	-423.4186	0.2213231	-98.9987	695.694	0.2499819	-917.5805	1000.263	0.3805376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.404	22	13	2	56	-1355.569	18.66966	0.2889672	139.8895	-0.06093051	0.4107366	398.1287	-1077.315	0.3029501	1004.601	1118.621	0.4529736	-1034.426	-423.4053	0.220399	-98.99887	695.6942	0.2496115	-917.5928	1000.263	0.3795279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.416	22	13	2	56	-1355.57	18.66957	0.2918952	139.9018	-0.06093764	0.4087206	398.1285	-1077.325	0.3032188	1004.601	1118.608	0.4532221	-1034.432	-423.3919	0.2195445	-98.99903	695.6945	0.2492553	-917.6051	1000.263	0.3785261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.968	22	13	2	56	-1355.57	18.66946	0.2958606	139.9183	-0.06094739	0.4060159	398.1282	-1077.337	0.303698	1004.602	1118.592	0.4534879	-1034.44	-423.374	0.2185124	-98.99925	695.6948	0.2488002	-917.6215	1000.262	0.3772044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273.988	22	13	2	56	-1355.571	18.6694	0.2978663	139.9265	-0.06095238	0.404658	398.1281	-1077.343	0.30399	1004.603	1118.584	0.4535929	-1034.444	-423.365	0.2180418	-98.99936	695.6949	0.2485801	-917.6297	1000.262	0.3765501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.028	22	13	2	56	-1355.572	18.66923	0.3034473	139.9491	-0.06096644	0.4009115	398.1277	-1077.359	0.3049744	1004.604	1118.561	0.4537861	-1034.455	-423.3402	0.2169017	-98.99965	695.6954	0.2479974	-917.6523	1000.262	0.3747754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.044	22	13	2	56	-1355.572	18.66917	0.3054962	139.9573	-0.06097169	0.3995464	398.1276	-1077.365	0.3053985	1004.604	1118.553	0.4538217	-1034.459	-423.3311	0.2165423	-98.99975	695.6955	0.2477925	-917.6605	1000.261	0.3741397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.468	22	13	2	56	-1355.573	18.66904	0.3101336	139.9758	-0.06098376	0.3964731	398.1273	-1077.379	0.3064817	1004.605	1118.535	0.4538336	-1034.468	-423.3107	0.2158394	-98.99998	695.6959	0.2473425	-917.6789	1000.261	0.3727297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.096	22	13	2	56	-1355.573	18.66898	0.3122036	139.984	-0.06098924	0.3951075	398.1271	-1077.385	0.3070201	1004.605	1118.526	0.4538086	-1034.472	-423.3016	0.2155732	-99.00008	695.696	0.2471465	-917.6871	1000.261	0.3721127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.128	22	13	2	57	-1355.574	18.66886	0.3163526	140.0004	-0.06100041	0.3923792	398.1269	-1077.398	0.3082014	1004.606	1118.51	0.4537021	-1034.48	-423.2833	0.2151241	-99.00028	695.6963	0.2467603	-917.7035	1000.26	0.3708974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.152	22	13	2	57	-1355.574	18.66877	0.3194669	140.0128	-0.06100896	0.3903371	398.1267	-1077.407	0.3091779	1004.607	1118.498	0.4535727	-1034.486	-423.2696	0.2148588	-99.00043	695.6965	0.2464743	-917.7158	1000.26	0.3700034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.5	22	13	2	57	-1355.574	18.66868	0.3225781	140.0251	-0.06101766	0.3883002	398.1265	-1077.417	0.3102309	1004.608	1118.485	0.4534005	-1034.492	-423.2558	0.2146533	-99.00058	695.6967	0.2461902	-917.7281	1000.26	0.3691256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.516	22	13	2	57	-1355.575	18.66857	0.326198	140.0395	-0.06102798	0.3859321	398.1262	-1077.428	0.3115547	1004.608	1118.471	0.4531454	-1034.5	-423.2397	0.2144872	-99.00074	695.697	0.24586	-917.7425	1000.26	0.368123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.528	22	13	2	57	-1355.575	18.66849	0.3287734	140.0497	-0.06103546	0.3842472	398.1261	-1077.436	0.3125621	1004.609	1118.461	0.4529273	-1034.505	-423.2282	0.2144159	-99.00086	695.6972	0.2456241	-917.7527	1000.259	0.367422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.228	22	13	2	57	-1355.575	18.66848	0.3292871	140.0518	-0.06103696	0.3839109	398.126	-1077.437	0.3127696	1004.609	1118.459	0.4528801	-1034.506	-423.2259	0.2144063	-99.00089	695.6972	0.2455768	-917.7548	1000.259	0.3672834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.26	22	13	2	57	-1355.576	18.66836	0.3333786	140.0682	-0.0610491	0.3812307	398.1258	-1077.45	0.3145023	1004.61	1118.442	0.4524588	-1034.514	-423.2074	0.2143838	-99.00107	695.6975	0.2451976	-917.7712	1000.259	0.3661941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.276	22	13	2	57	-1355.576	18.6683	0.3354097	140.0764	-0.06105524	0.3798976	398.1256	-1077.457	0.3154162	1004.61	1118.434	0.4522192	-1034.518	-423.1982	0.214408	-99.00117	695.6976	0.2450068	-917.7794	1000.259	0.3656633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.32	22	13	2	57	-1355.577	18.66813	0.3409329	140.099	-0.06107233	0.3762603	398.1253	-1077.474	0.318089	1004.611	1118.412	0.4514593	-1034.529	-423.1726	0.2145918	-99.00141	695.698	0.2444756	-917.8019	1000.258	0.3642538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.576	22	13	2	57	-1355.578	18.66806	0.3434082	140.1093	-0.0610802	0.3746227	398.1251	-1077.483	0.3193799	1004.612	1118.401	0.4510644	-1034.535	-423.161	0.2147301	-99.00153	695.6981	0.2442304	-917.8122	1000.258	0.363639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.368	22	13	2	57	-1355.578	18.66795	0.346831	140.1237	-0.06109134	0.3723491	398.1249	-1077.494	0.3212653	1004.613	1118.387	0.4504587	-1034.542	-423.1447	0.2149785	-99.00168	695.6983	0.2438823	-917.8265	1000.258	0.3628069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.392	22	13	2	57	-1355.579	18.66786	0.3497212	140.136	-0.06110099	0.3704202	398.1247	-1077.504	0.3229523	1004.613	1118.375	0.4498895	-1034.548	-423.1307	0.2152405	-99.00181	695.6985	0.243579	-917.8388	1000.257	0.3621211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.596	22	13	2	57	-1355.579	18.66777	0.3525671	140.1483	-0.06111075	0.3685115	398.1245	-1077.514	0.324703	1004.614	1118.362	0.4492732	-1034.554	-423.1167	0.2155459	-99.00194	695.6987	0.2432708	-917.8511	1000.257	0.3614613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.444	22	13	2	57	-1355.58	18.66767	0.3558271	140.1627	-0.06112228	0.3663128	398.1242	-1077.526	0.3268233	1004.615	1118.348	0.4484933	-1034.562	-423.1003	0.2159547	-99.00209	695.6989	0.2429048	-917.8655	1000.257	0.360725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.624	22	13	2	57	-1355.58	18.6676	0.358113	140.173	-0.0611306	0.3647622	398.1241	-1077.534	0.3283868	1004.615	1118.338	0.4478951	-1034.567	-423.0886	0.2162798	-99.00219	695.6991	0.2426388	-917.8757	1000.257	0.3602215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.504	22	13	2	57	-1355.581	18.66745	0.3625707	140.1935	-0.06114744	0.3617141	398.1237	-1077.551	0.3316292	1004.616	1118.317	0.4465932	-1034.577	-423.0651	0.2170086	-99.0024	695.6994	0.2420957	-917.8962	1000.256	0.3592711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.52	22	13	2	57	-1355.581	18.6674	0.3643086	140.2017	-0.06115425	0.3605153	398.1236	-1077.557	0.3329663	1004.617	1118.309	0.446032	-1034.581	-423.0556	0.2173279	-99.00248	695.6995	0.2418742	-917.9044	1000.256	0.3589122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.56	22	13	2	57	-1355.582	18.66726	0.3685336	140.2223	-0.06117143	0.3575714	398.1233	-1077.574	0.3364008	1004.618	1118.289	0.444525	-1034.592	-423.0321	0.2181914	-99.00269	695.6998	0.2413105	-917.9249	1000.256	0.3580688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.652	22	13	2	57	-1355.582	18.6672	0.3701737	140.2305	-0.06117835	0.3564153	398.1231	-1077.581	0.3378085	1004.618	1118.28	0.4438796	-1034.596	-423.0226	0.2185615	-99.00276	695.6999	0.2410813	-917.9331	1000.255	0.3577531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.608	22	13	2	57	-1355.583	18.66709	0.3733642	140.2469	-0.06119227	0.3541404	398.1229	-1077.595	0.3406765	1004.619	1118.264	0.4425139	-1034.604	-423.0037	0.2193411	-99.00292	695.7002	0.2406168	-917.9495	1000.255	0.3571594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.636	22	13	2	58	-1355.584	18.667	0.3760547	140.2613	-0.06120451	0.3521915	398.1226	-1077.607	0.3432385	1004.62	1118.25	0.4412353	-1034.612	-422.9872	0.2200639	-99.00306	695.7004	0.2402046	-917.9639	1000.255	0.3566816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.656	22	13	2	58	-1355.584	18.66693	0.3779168	140.2716	-0.06121328	0.3508238	398.1225	-1077.616	0.3450958	1004.62	1118.239	0.4402733	-1034.617	-422.9753	0.2206017	-99.00316	695.7005	0.2399073	-917.9741	1000.254	0.3563645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.684	22	13	2	58	-1355.585	18.66681	0.3814869	140.2921	-0.06123085	0.3481518	398.1222	-1077.633	0.3488713	1004.621	1118.219	0.4382253	-1034.628	-422.9516	0.2217272	-99.00335	695.7008	0.2393077	-917.9946	1000.254	0.355792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.72	22	13	2	58	-1355.585	18.66673	0.3835281	140.3044	-0.06124139	0.3465908	398.122	-1077.643	0.3511711	1004.622	1118.207	0.4369159	-1034.634	-422.9373	0.2224319	-99.00346	695.7009	0.238946	-918.0069	1000.254	0.3554885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.708	22	13	2	58	-1355.586	18.66663	0.3861291	140.3208	-0.06125542	0.3445614	398.1217	-1077.657	0.3542722	1004.623	1118.19	0.435075	-1034.642	-422.9183	0.2234024	-99.00361	695.7011	0.2384632	-918.0233	1000.253	0.3551313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.764	22	13	2	58	-1355.586	18.6666	0.3870684	140.327	-0.06126068	0.3438162	398.1216	-1077.663	0.355444	1004.623	1118.184	0.4343563	-1034.645	-422.9112	0.2237749	-99.00366	695.7012	0.2382826	-918.0294	1000.253	0.3550116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274.8	22	13	2	58	-1355.587	18.66649	0.3897669	140.3455	-0.06127638	0.3416343	398.1213	-1077.678	0.3589848	1004.624	1118.166	0.4321073	-1034.655	-422.8897	0.2249175	-99.00383	695.7014	0.2377436	-918.0479	1000.253	0.3546991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
